niche_user Novelty Normal,niche_user Novelty Calibrated,niche_user MRR Normal,niche_user MRR Calibrated,niche_user PL Normal,niche_user PL Calibrated,niche_user KLD Normal,niche_user KLD Calibrated,niche_user NCDG Normal,niche_user coverage,niche_user DPF,niche_user normalized_DPF,niche_user coverage_category_I1,niche_user coverage_category_I2,niche_user normalized_coverage_category_I1,niche_user normalized_coverage_category_I2,blockbuster Novelty Normal,blockbuster Novelty Calibrated,blockbuster MRR Normal,blockbuster MRR Calibrated,blockbuster PL Normal,blockbuster PL Calibrated,blockbuster KLD Normal,blockbuster KLD Calibrated,blockbuster NCDG Normal,blockbuster coverage,blockbuster DPF,blockbuster normalized_DPF,blockbuster coverage_category_I1,blockbuster coverage_category_I2,blockbuster normalized_coverage_category_I1,blockbuster normalized_coverage_category_I2,diverse Novelty Normal,diverse Novelty Calibrated,diverse MRR Normal,diverse MRR Calibrated,diverse PL Normal,diverse PL Calibrated,diverse KLD Normal,diverse KLD Calibrated,diverse NCDG Normal,diverse coverage,diverse DPF,diverse normalized_DPF,diverse coverage_category_I1,diverse coverage_category_I2,diverse normalized_coverage_category_I1,diverse normalized_coverage_category_I2,Learning Rate,learning_rate_factor,batch_size,dropout,max_grad_norm,noise_multiplier,latent_dim,mlp_layer_sizes,num_epochs,step_size,gamma,delta,Test Losses,Train Losses,KLD_test,NDCG_test,recall_test,Total MRR,Calibrated_MRR,NDCG_normal,Calibrated_NDCG,average_recall,average_recall_calibrated,KLD_Normal,KLD_Calibrated,normal_PL,Calibrated_PL,novelty_normal,Calibrated_novelty,Coverage,exposure_I1,exposure_I2,DPF,normalized_DPF,normalized_exposure_1,normalized_exposure_2,PL_per_category,kld_pre_category,ndcg_per_category,epsilon,model_name
0.03618346485654389,0.03478127666968975,0.024916556437389752,0.029271494708994705,1.3721342265879106,1.2676667136668338,0.46053633500047375,0.24967421805908868,0.20748314970371579,0.3002,0.10477639959060947,-0.4887525562372188,0.38402457757296465,0.2792481779823552,0.2556237218813906,0.7443762781186094,0.03425237170078661,0.03398014482120087,0.0388754403030169,0.04282685590485034,-0.13686974450666237,-0.14499045765386706,0.25830629699502433,0.17637115305465537,0.3184445155737339,0.4405,0.14640307290368543,-0.49407665505226483,0.5576036866359447,0.4112006137322593,0.2529616724738676,0.7470383275261324,0.0443894517958404,0.04365978518623085,0.038333385081918,0.04027876100088666,0.6678765950287909,0.6369980234953209,0.3046809301531284,0.19109026616116512,0.31411953671240933,0.5445,0.125790365888365,-0.5264937993235626,0.6451612903225806,0.5193709244342156,0.23675310033821872,0.7632468996617813,0.0005,0.2,256,None,2.0,1.0,5,None,400,None,None,1e-05,0.49977729428360945,0.39077176909615574,0.30570154390499427,0.3085330681649626,0.07452418915240261,0.037630128235461135,0.04007698596718148,0.3085330681649626,0.3325154408254851,0.07452418915240261,0.07824948131846357,0.30570154390499427,0.19195772854399742,0.49310329379314666,0.46542849782277534,22.912144850280512,22.941437446839082,0.5958,0.6927803379416283,0.5715381664748753,0.12124217146675298,-0.5352910870685215,0.23235445646573932,0.7676455435342607,"{'I2': -0.4114240821857076, 'I1': 0.5594141605669871}","{'I2': 0.7781083919934138, 'I1': 0.30687150759453485}","{'I2': 0.03040228382504039, 'I1': 0.3820365225698188}",2.0747591440679827,1M_DPSGD_BPR_50
0.021904436214728325,0.020724722403831337,0.02024823633156965,0.021716380070546718,0.375846404898059,0.2896563907635015,0.4066529511124811,0.22033537151598936,0.17781373762270164,0.326,0.059117689170772036,-0.5423728813559323,0.37327188940092165,0.3141542002301496,0.2288135593220339,0.7711864406779662,0.016620952764292988,0.016604954976503716,0.015257070640079003,0.018869213423530987,-0.6018444196950787,-0.6029494130363054,0.262984964574725,0.18285859382917904,0.14705275440415538,0.4715,0.0385527090304551,-0.57421875,0.5023041474654378,0.46375143843498273,0.212890625,0.787109375,0.024851936235088357,0.024250322826754874,0.020760272956534667,0.023459694752348513,-0.10173074125144818,-0.12774704666948153,0.27315212229938046,0.16103292990949844,0.1879224823479671,0.5727,0.04634809861432965,-0.5744908896034298,0.6098310291858678,0.5634829305715382,0.2127545551982851,0.7872454448017149,0.0005,0.2,256,None,2.0,2.0,5,None,400,None,None,1e-05,0.5784809565335827,0.5381398118281016,0.27929824179313045,0.18002982830746023,0.03895533328400375,0.019748136143051712,0.0225369485323112,0.18002982830746023,0.20699953920106462,0.03895533328400375,0.0426338981547283,0.27929824179313045,0.16846173398697986,-0.2090515200158454,-0.23090072996626984,24.583296598116313,24.59394065889334,0.6185,0.6574500768049155,0.6087456846950517,0.04870439210986377,-0.5751861042183624,0.21240694789081885,0.7875930521091812,"{'I1': 0.20959735892350645, 'I2': -0.5795900323202026}","{'I2': 0.6960766370199594, 'I1': 0.31670616590224854}","{'I1': 0.2961552652194612, 'I2': 0.025343116647507814}",0.7726232114291356,1M_DPSGD_BPR_50
0.005366439449852144,0.005233853497010477,0.006043650793650792,0.010352182539682541,-0.7314764045004557,-0.7398487414222379,0.36038609003182953,0.2109942333350473,0.08383285504189932,0.3192,-0.17624297575297984,-0.7769230769230768,0.1781874039938556,0.35443037974683544,0.11153846153846154,0.8884615384615384,0.0055874752800563,0.005705950767372454,0.0017676600197491553,0.0027378004745692744,-0.888666506775047,-0.8858912107795839,0.2516395204710803,0.18491577162807593,0.03136517851547598,0.4843,-0.1944817126523946,-0.7287705956907478,0.32872503840245776,0.5232067510548524,0.13561470215462612,0.8643852978453739,0.005182078587956163,0.005279788055690279,0.0034493967839979516,0.004966018429395976,-0.8529310089646747,-0.8495959003880078,0.22794502281399007,0.14812143977962955,0.05199070556566926,0.5519,-0.1886448926056929,-0.7096774193548387,0.4009216589861751,0.589566551591868,0.14516129032258066,0.8548387096774194,0.0005,0.2,256,None,2.0,3.0,5,None,400,None,None,1e-05,0.747074181371742,0.7598410518330918,0.24006787113712824,0.050210228781698514,0.010585066311427227,0.003304100485286318,0.004889706462247066,0.050210228781698514,0.06643925447172201,0.010585066311427227,0.013465802718598945,0.24006787113712824,0.15843308288673907,-0.8577705488726624,-0.8549521529132093,26.381607467219514,26.361849838824625,0.6037,0.4608294930875576,0.6394322976601458,-0.17860280457258815,-0.6949669547534316,0.1525165226232842,0.8474834773767158,"{'I2': -0.6182188222345983, 'I1': -0.4490044783757313}","{'I2': 0.5428592355386653, 'I1': 0.45235058078496837}","{'I2': 0.03313241262524158, 'I1': 0.0923032170827994}",0.48090927983485265,1M_DPSGD_BPR_50
0.018652661717643158,0.017437269712943047,0.020441798941798935,0.023072530864197516,0.15103382375942137,0.06504979932496235,0.4004465862416235,0.2149578957126762,0.1804309142486124,0.3146,0.02531822335823969,-0.5746341463414635,0.3348694316436252,0.3095512082853855,0.2126829268292683,0.7873170731707317,0.013269806876970665,0.013182692924482027,0.010884659032291336,0.014224919308484754,-0.6898425104785415,-0.6929549903560625,0.25063332178144215,0.1740334704984771,0.11202043077698684,0.4693,0.010522892107212245,-0.593198168737737,0.47772657450076805,0.4672036823935558,0.20340091563113147,0.7965990843688685,0.018804557181727168,0.01819765513514243,0.017617840152071882,0.018505112760166007,-0.33816001169649795,-0.36324460256586544,0.2532407573788873,0.14664621859334884,0.1626771704760822,0.5595,0.011010766829468333,-0.594075699396599,0.5683563748079877,0.5573456079785194,0.2029621503017005,0.7970378496982995,0.0005,0.2,256,None,2.0,2.0,5,None,400,None,None,1e-05,0.5977319354497598,0.5725059365427797,0.2615524318161408,0.15470003220218112,0.03061465312737705,0.016585211648974526,0.01801397366940591,0.15470003220218112,0.17426902572127947,0.03061465312737705,0.03355699931636685,0.2615524318161408,0.15560419707376966,-0.4086604598024864,-0.430323121183144,25.088515551281482,25.109672197209864,0.6068,0.6221198156682027,0.6029919447640967,0.01912787090410606,-0.590288315629742,0.20485584218512898,0.795144157814871,"{'I1': 0.07573603564319194, 'I2': -0.5364205267024698}","{'I2': 0.6195229575194489, 'I1': 0.3307565044379548}","{'I1': 0.27280771454493735, 'I2': 0.029428576845692316}",0.7726232114291832,1M_DPSGD_BPR_50
0.004625510633367854,0.004416880518569939,0.005748567019400352,0.00752391975308642,-0.7794700428167441,-0.7910440482200577,0.3493326312777303,0.21773141187705633,0.07721077888895393,0.3183,-0.25571882860572126,-0.8572806171648988,0.11367127496159754,0.3693901035673188,0.07135969141755062,0.9286403085824494,0.004795385256627064,0.004878195426825889,0.001952513595967635,0.0026951334541863783,-0.9095476626645583,-0.9076659729808844,0.25435760071842894,0.19493217482780426,0.02910660777478606,0.4693,-0.31390319222087293,-0.8142576847612819,0.21812596006144394,0.5320291522823168,0.09287115761935906,0.907128842380641,0.004532535573519638,0.004548715768101532,0.00276199445945153,0.0041173243911779055,-0.8765475289222958,-0.8760213234891807,0.2237971195959841,0.15549286866586412,0.04194511900973892,0.5503,-0.3460605000008838,-0.8014500836586727,0.27342549923195086,0.6194859992328346,0.09927495817066369,0.9007250418293363,0.0005,0.2,256,None,2.0,5.0,5,None,400,None,None,1e-05,0.9436745673032447,0.9907250029018423,0.2367329298600288,0.0417577326163095,0.008532110082881588,0.002795673696220235,0.004066757099218195,0.0417577326163095,0.05418466257082188,0.008532110082881588,0.009938511594615293,0.2367329298600288,0.16623848116875228,-0.8815051577226173,-0.8810381295862234,26.462266254019507,26.459029889053422,0.5942,0.31797235023041476,0.6632144227080936,-0.34524207247767885,-0.7861570247933884,0.10692148760330579,0.8930785123966942,"{'I1': -0.5332647785434055, 'I2': -0.6066051462361}","{'I1': 0.4845545065440211, 'I2': 0.5323934391089381}","{'I1': 0.05463829889267048, 'I2': 0.03390136394170396}",0.2746325966162248,1M_DPSGD_BPR_50
0.004087811764682871,0.004007020319512128,0.00545271164021164,0.010483134920634926,-0.8101507372914185,-0.8144255140201297,0.35845066822728533,0.21514502638871041,0.08058894148443901,0.3076,-0.2595705641846924,-0.870259481037924,0.09984639016897082,0.3594169543536632,0.06487025948103792,0.935129740518962,0.004202563799691585,0.004269001016362806,0.0011895182090168163,0.002203946883612622,-0.922488949167559,-0.9210772289325976,0.25361331417696736,0.19010038788566502,0.019703853925724334,0.4506,-0.35193444095036586,-0.8501362397820162,0.16897081413210446,0.5209052550824703,0.07493188010899182,0.9250681198910081,0.004036463726431614,0.0040881535347546795,0.0029676605844830123,0.0041890651790673595,-0.893255871631356,-0.8915562362970195,0.2240198369904798,0.1479753953430527,0.04469112542737087,0.523,-0.3656727103031717,-0.823943661971831,0.2304147465437788,0.5960874568469505,0.0880281690140845,0.9119718309859155,0.0005,0.2,256,None,2.0,3.0,5,None,400,None,None,1e-05,0.7952336026093507,0.8224128247041533,0.2373135226769815,0.04237445142493153,0.007347102139243553,0.0027986574446494943,0.0042102464812799585,0.04237445142493153,0.05595302564465579,0.007347102139243553,0.009019795850181705,0.2373135226769815,0.15949405783805606,-0.89774121738528,-0.8963058144792758,26.46614344265084,26.457430208052497,0.574,0.27342549923195086,0.6490218642117376,-0.3755963649797867,-0.8096256684491978,0.09518716577540107,0.9048128342245989,"{'I1': -0.5696000271750076, 'I2': -0.6203780360704118}","{'I1': 0.4712886381357709, 'I2': 0.5325151522704662}","{'I1': 0.04437774326275236, 'I2': 0.04207402843283239}",0.4809092798348328,1M_DPSGD_BPR_50
0.004114534946276032,0.003958435667663115,0.005812169312169312,0.00984380511463845,-0.8082314364349449,-0.8164899885700061,0.3537451084402058,0.21508419936234388,0.08566173783517722,0.3189,-0.24304822712335983,-0.8440808469682386,0.12442396313364056,0.3674721902570004,0.07795957651588066,0.9220404234841193,0.004371421013316041,0.004430843154932453,0.0013635023802154712,0.0021284137300850384,-0.9191263423519405,-0.9178782960740577,0.2392744660531802,0.18268887333372139,0.024367037856634938,0.4696,-0.32772454168942533,-0.8235294117647058,0.2073732718894009,0.5350978135788262,0.08823529411764706,0.9117647058823529,0.003961035376487947,0.003981772798763678,0.0023837209302325565,0.003662842446259091,-0.8951158975267341,-0.8944689957760545,0.2153513193426438,0.14492295892464815,0.03779557890625196,0.5448,-0.358352821807293,-0.8107042253521126,0.25806451612903225,0.6164173379363252,0.09464788732394366,0.9053521126760563,0.0005,0.2,256,None,2.0,4.0,5,None,400,None,None,1e-05,0.8695967031332975,0.9077144830707773,0.2278698673854345,0.03825422059289912,0.008912319627022124,0.002406156511406591,0.003757669679332493,0.03825422059289912,0.050416726737404376,0.008912319627022124,0.009737543666221525,0.2278698673854345,0.15584245815885522,-0.8981965094431307,-0.8976905022733085,26.549457095196097,26.54445518623263,0.5899,0.3118279569892473,0.6593785960874569,-0.34755063909820955,-0.7887617065556711,0.10561914672216441,0.8943808532778356,"{'I2': -0.6126253528551168, 'I1': -0.5734407765165809}","{'I2': 0.5357796681707195, 'I1': 0.5219741362885852}","{'I2': 0.03718197399276823, 'I1': 0.04987894259855057}",0.3495598019945124,1M_DPSGD_BPR_50
0.005071272353400832,0.0049417406299043995,0.005856591710758375,0.008288910934744266,-0.7508466296008315,-0.7586860090445811,0.35586363403887716,0.2034519627066997,0.07863762047775462,0.3137,-0.1693384878358337,-0.7729941291585127,0.1781874039938556,0.3475258918296893,0.11350293542074363,0.8864970645792564,0.005155191053231202,0.005218807810057184,0.0018851601302854776,0.003961032261867915,-0.8994747687303936,-0.8980864304893006,0.2526383367814581,0.1856321396494258,0.031235220533928697,0.481,-0.20561975114853842,-0.7370772176132738,0.31643625192012287,0.5220560030686613,0.13146139119336311,0.8685386088066369,0.00488989676189363,0.004946314502132037,0.0033420184707948193,0.004995860113225922,-0.863441182101736,-0.8614588756396083,0.22967629363319653,0.14957092627046178,0.05045159530246508,0.5654,-0.2151209345982723,-0.722041259500543,0.3932411674347158,0.6083621020329881,0.13897937024972856,0.8610206297502715,0.0005,0.2,256,None,2.0,3.0,5,None,400,None,None,1e-05,0.7520964480163013,0.765354688737464,0.24129563166180243,0.0487044825892141,0.00968703623945424,0.003232083050731618,0.00500761710226768,0.0487044825892141,0.06674958914880558,0.00968703623945424,0.013057559028357067,0.24129563166180243,0.15921569273720407,-0.86864093274132,-0.8671226358365084,26.40303746460325,26.394520290976043,0.6114,0.45468509984639016,0.6505561948599923,-0.19587109501360211,-0.7028112449799198,0.14859437751004015,0.8514056224899599,"{'I1': -0.4844105504048296, 'I2': -0.6025106881155815}","{'I1': 0.43296894993981777, 'I2': 0.5505101825447803}","{'I1': 0.08653376537693976, 'I2': 0.037990109267937104}",0.48090927983485265,1M_DPSGD_BPR_50
0.0037815385917652697,0.003708732177684605,0.005416666666666666,0.008784611992945323,-0.8267816263482618,-0.8303527684188589,0.3543707239107934,0.22260685623376336,0.07469063155339942,0.3051,-0.2680199887223162,-0.8812877263581489,0.09062980030721966,0.35864978902953587,0.059356136820925554,0.9406438631790744,0.004188625287769616,0.00425087100341161,0.001651707417724131,0.0027646239554317527,-0.9231632306512543,-0.9218723892849631,0.2562081718753585,0.19585966511408393,0.023647358644738388,0.4638,-0.3588300905573261,-0.8477829252150892,0.17665130568356374,0.5354813962408899,0.07610853739245532,0.9238914626075446,0.00390692889301252,0.003930770347457235,0.002619263238150434,0.003886379082532092,-0.8970908695018928,-0.8963306939344615,0.22225160214791637,0.1529939749628654,0.0392961078322507,0.5439,-0.37831856451701285,-0.8227990970654628,0.2411674347158218,0.6194859992328346,0.08860045146726862,0.9113995485327314,0.0005,0.2,256,None,2.0,4.0,5,None,400,None,None,1e-05,0.8898317410519642,0.9280509278579709,0.23618570440546702,0.03861514156273476,0.008176481686069246,0.0026134678780422387,0.003978335620435675,0.03861514156273476,0.052542350738995415,0.008176481686069246,0.010228640844884729,0.23618570440546702,0.16479042834981236,-0.9012146941331621,-0.9004645383979795,26.573595870697762,26.565194260891616,0.5856,0.2780337941628264,0.6624472573839663,-0.38441346322113984,-0.8102725366876311,0.09486373165618449,0.9051362683438156,"{'I2': -0.6077837837168247, 'I1': -0.5840209015860547}","{'I2': 0.531433241341968, 'I1': 0.5434198288900732}","{'I2': 0.037738503114129546, 'I1': 0.052554366340310875}",0.34955980199452963,1M_DPSGD_BPR_50
0.0038188016177194794,0.0037689610690674375,0.004592372134038798,0.007298170194003527,-0.8236381581312027,-0.8260577196879155,0.3419583433479385,0.20727581200184325,0.0659826442230348,0.3149,-0.27069622904657614,-0.8752436647173489,0.09831029185867896,0.3690065209052551,0.06237816764132553,0.9376218323586745,0.004188792114382102,0.004251436945572746,0.0017567906147293337,0.0034425063742612493,-0.9228184540922209,-0.9214866295263447,0.24899125974273642,0.19055887691320283,0.02743866937937239,0.4583,-0.3576846455572466,-0.8499665103817817,0.17204301075268819,0.5297276563099348,0.07501674480910918,0.9249832551908909,0.0038010431074809153,0.0038261201840702926,0.0023976068004540048,0.0036754949752124256,-0.8995379770722298,-0.8987977219714068,0.22211653723339742,0.14715459198729294,0.03693885725979155,0.5356,-0.3852389613924934,-0.8303724928366762,0.22734254992319508,0.6125815113156885,0.08481375358166189,0.9151862464183381,0.0005,0.2,256,None,2.0,4.0,5,None,400,None,None,1e-05,0.8874058163683887,0.9240548188086195,0.23405544520686428,0.03697596573272234,0.008450613825652114,0.0024141613695273824,0.003849929283847813,0.03697596573272234,0.05173033645192221,0.008450613825652114,0.010323803172084926,0.23405544520686428,0.15848119915364656,-0.9027952092016585,-0.9020120695778625,26.671121006377767,26.66157894167955,0.5758,0.2534562211981567,0.6563099347909475,-0.40285371359279076,-0.82409381663113,0.08795309168443496,0.912046908315565,"{'I2': -0.6227958260527444, 'I1': -0.5867665521669606}","{'I2': 0.5403001223415939, 'I1': 0.5288000659756935}","{'I2': 0.03568541889575755, 'I1': 0.04963758277950324}",0.3495598019945124,1M_DPSGD_BPR_50
0.004523681600409842,0.004474361087443828,0.005530533509700176,0.007649029982363316,-0.7863442133800319,-0.7892215298258525,0.34553674176728677,0.22557426879097148,0.06894071509274377,0.3229,-0.2480348017301876,-0.8460076045627376,0.12442396313364056,0.3724587648638282,0.07699619771863118,0.9230038022813688,0.004577228719568655,0.004674298768051668,0.0018458091995696454,0.003360783186688478,-0.9144834203812924,-0.9123738641079269,0.24383048860108464,0.18879719257327002,0.028969900041400595,0.4641,-0.33233813960641234,-0.8293650793650793,0.19815668202764977,0.5304948216340621,0.08531746031746032,0.9146825396825397,0.004371736114934772,0.004378085203322177,0.0027510755080848506,0.004219501971621079,-0.8824422560994067,-0.8822679886890195,0.21784628150245508,0.1536456113239141,0.04178772785808439,0.5448,-0.3429953740284487,-0.8016901408450705,0.27035330261136714,0.6133486766398158,0.09915492957746479,0.9008450704225353,0.0005,0.2,256,None,2.0,5.0,5,None,400,None,None,1e-05,0.9573856953553533,1.003107996607304,0.23009430348664905,0.041120333827926875,0.008236129543595545,0.0027553207989610778,0.004270808687834213,0.041120333827926875,0.056584715051610585,0.008236129543595545,0.010614504358479642,0.23009430348664905,0.16420416874254562,-0.8871961601559493,-0.8866455813087716,26.45700951100139,26.449279355298458,0.5924,0.3225806451612903,0.6597621787495205,-0.33718153358823016,-0.7823834196891191,0.10880829015544041,0.8911917098445595,"{'I2': -0.5921287925445609, 'I1': -0.543093057796927}","{'I2': 0.5220900083178445, 'I1': 0.5136276123970263}","{'I2': 0.03591487008732384, 'I1': 0.05850238585833835}",0.2746326088851967,1M_DPSGD_BPR_50
0.004286652034371034,0.004228983364649673,0.00527524250440917,0.010324074074074074,-0.7989952506438606,-0.8020347431075365,0.37373431917716343,0.22925746102518205,0.07369711443739602,0.3094,-0.26763110307414106,-0.876984126984127,0.09523809523809523,0.3628691983122363,0.061507936507936505,0.9384920634920635,0.00433593252794189,0.0044228829330430095,0.0017142341306686714,0.002486256650602056,-0.9199281462966598,-0.918030667296093,0.252026105437378,0.18883737919143387,0.025248517539817366,0.457,-0.3676684007431251,-0.8576225654801881,0.16282642089093702,0.5304948216340621,0.07118871725990597,0.9288112827400941,0.00422813129419024,0.004223184833772717,0.0029541628286466337,0.004184588926492862,-0.8868570891717769,-0.886945308381042,0.2258825428607687,0.1531865640126863,0.04456070233241067,0.5399,-0.37909103282725165,-0.8249005116543491,0.23655913978494625,0.6156501726121979,0.08754974417282547,0.9124502558271745,0.0005,0.2,256,None,2.0,4.0,5,None,400,None,None,1e-05,0.8804698454910215,0.9123872842258265,0.23936105501196284,0.04285316429600321,0.008461815723869984,0.002871384669579437,0.0042477076399733095,0.04285316429600321,0.05653660663179107,0.008461815723869984,0.010220552655817358,0.23936105501196284,0.16408114017565575,-0.8921306727611662,-0.8918269540642835,26.474101601788405,26.474228140079536,0.5795,0.2764976958525346,0.6551591868047564,-0.3786614909522218,-0.8093220338983051,0.09533898305084745,0.9046610169491526,"{'I2': -0.5988957959926248, 'I1': -0.5285594414179305}","{'I2': 0.54521723457996, 'I1': 0.5679005999935991}","{'I2': 0.03987533487878588, 'I1': 0.05334415738033902}",0.34955979659623726,1M_DPSGD_BPR_50
0.004175322134557573,0.004101600334381712,0.003552469135802468,0.006615740740740739,-0.804069136621843,-0.8083530684483364,0.3555168110757606,0.21939211870383718,0.053650769543741,0.3158,-0.2564895292539229,-0.8600583090379008,0.11059907834101383,0.3670886075949367,0.06997084548104957,0.9300291545189504,0.00455120158472759,0.004635666382585351,0.0017804822331284724,0.002774240615466241,-0.9150092995422806,-0.9131641064763422,0.2540584224158713,0.19130640389229153,0.02817936255007001,0.4681,-0.3450034381026622,-0.8360655737704918,0.19201228878648233,0.5370157268891446,0.08196721311475409,0.9180327868852459,0.004237297139517602,0.004285062275827853,0.0026471902243473617,0.004031585611133537,-0.8862708876352541,-0.8848002056461468,0.22706677422821278,0.15745465023975097,0.04242708813664946,0.5491,-0.36564266004854,-0.8133035215204025,0.2565284178187404,0.6221710778672804,0.09334823923979876,0.9066517607602013,0.0005,0.2,256,None,2.0,5.0,5,None,400,None,None,1e-05,0.9440523821448619,0.9922893337326109,0.23953978157555053,0.04055489947315275,0.008819779551022087,0.0025465701351756313,0.003961386089160198,0.04055489947315275,0.054653496389723756,0.008819779551022087,0.010902117035018232,0.23953978157555053,0.16718565840981675,-0.8906640442599045,-0.8892878301687912,26.495976515423777,26.479291063514967,0.5869,0.29185867895545314,0.6605293440736478,-0.3686706651181947,-0.8012552301255229,0.09937238493723849,0.9006276150627615,"{'I2': -0.6113519196995191, 'I1': -0.519212997714841}","{'I2': 0.5433028323013476, 'I1': 0.5025385804442998}","{'I2': 0.03519546135043842, 'I1': 0.059618333481210005}",0.27463260888520163,1M_DPSGD_BPR_50
0.004941622549101259,0.004863292778371473,0.007559082892416224,0.010057319223985887,-0.7639887724671173,-0.7680693303357357,0.34454498550309137,0.21497722902269636,0.09567950391712642,0.3284,-0.22614407506200077,-0.8205607476635515,0.14746543778801843,0.3736095128500192,0.08971962616822429,0.9102803738317757,0.005290600638161251,0.005333184079753071,0.002304019100676482,0.003464429411504619,-0.8993065219110454,-0.8983849607431184,0.24207187748038414,0.18786767519618863,0.03685323284282256,0.4896,-0.2489946422163653,-0.7630094043887148,0.2903225806451613,0.5393172228615266,0.11849529780564264,0.8815047021943574,0.004942394113428372,0.004968549363454364,0.00364954305999731,0.005097502958294112,-0.8648419517610534,-0.8640310215437956,0.2164835534957359,0.150374520787613,0.0532532827261152,0.5746,-0.2803794816861375,-0.7564102564102564,0.35023041474654376,0.6306098964326813,0.12179487179487179,0.8782051282051282,0.0005,0.2,256,None,2.0,6.0,5,None,400,None,None,1e-05,1.04181415992243,1.0917829803726689,0.22868307990416817,0.05285755332970212,0.011315317114335179,0.003642637633611484,0.005101927212311478,0.05285755332970212,0.06788770993055601,0.011315317114335179,0.013176612277322967,0.22868307990416817,0.1609139547496312,-0.8700368270074634,-0.869357193664826,26.250736868045763,26.246492870048534,0.6157,0.38863287250384027,0.6724204065976218,-0.28378753409378155,-0.7477567298105683,0.12612163509471586,0.8738783649052841,"{'I1': -0.5183934477004083, 'I2': -0.5614441049207112}","{'I2': 0.5280123906103501, 'I1': 0.4953522089742603}","{'I1': 0.06510433235239965, 'I2': 0.043340781453603476}",0.22622001854478552,1M_DPSGD_BPR_50
0.0045398438003473015,0.00450151828353944,0.004075396825396825,0.008820656966490299,-0.7855071758685205,-0.7876363900384278,0.36441364494536604,0.23499365590515028,0.06436360397907018,0.314,-0.2388305855026966,-0.8435972629521016,0.1228878648233487,0.36171845032604527,0.07820136852394917,0.9217986314760508,0.0046120302343036525,0.004657909233253661,0.0018574523588451163,0.0030471916405064043,-0.9137698813064158,-0.9128465945300851,0.25278486848805387,0.1960556951266354,0.02784715583081196,0.4632,-0.3196693057860882,-0.8210735586481113,0.2073732718894009,0.5270425776754891,0.08946322067594434,0.9105367793240556,0.004366445733143507,0.004382077271122572,0.003067578476728661,0.004272665017611775,-0.8825441467923822,-0.882111646764785,0.22022900595844705,0.15323831199267712,0.04381279714062235,0.5586,-0.34105978409775883,-0.7956043956043957,0.2857142857142857,0.6267740698120445,0.1021978021978022,0.8978021978021978,0.0005,0.2,256,None,2.0,5.0,5,None,400,None,None,1e-05,0.943056704837311,0.9855035541835797,0.23463263861490238,0.04219028882183722,0.008248677316725269,0.0029118164324358456,0.004325239094202346,0.04219028882183722,0.056222323877381394,0.008248677316725269,0.01013310753401634,0.23463263861490238,0.16575011150307187,-0.8870674234243486,-0.8865974083076759,26.425589141658577,26.417306404426437,0.5994,0.3102918586789555,0.6716532412734945,-0.361361382594539,-0.7931387608806963,0.10343061955965181,0.8965693804403482,"{'I1': -0.5272423402433162, 'I2': -0.6064782649190004}","{'I2': 0.5332543335541353, 'I1': 0.5176292950322886}","{'I1': 0.05067825856291144, 'I2': 0.03708416956011134}",0.2746325966162248,1M_DPSGD_BPR_50
