niche_user Novelty Normal,niche_user Novelty Calibrated,niche_user MRR Normal,niche_user MRR Calibrated,niche_user PL Normal,niche_user PL Calibrated,niche_user KLD Normal,niche_user KLD Calibrated,niche_user NCDG Normal,niche_user coverage,niche_user DPF,niche_user normalized_DPF,niche_user coverage_category_I1,niche_user coverage_category_I2,niche_user normalized_coverage_category_I1,niche_user normalized_coverage_category_I2,blockbuster Novelty Normal,blockbuster Novelty Calibrated,blockbuster MRR Normal,blockbuster MRR Calibrated,blockbuster PL Normal,blockbuster PL Calibrated,blockbuster KLD Normal,blockbuster KLD Calibrated,blockbuster NCDG Normal,blockbuster coverage,blockbuster DPF,blockbuster normalized_DPF,blockbuster coverage_category_I1,blockbuster coverage_category_I2,blockbuster normalized_coverage_category_I1,blockbuster normalized_coverage_category_I2,diverse Novelty Normal,diverse Novelty Calibrated,diverse MRR Normal,diverse MRR Calibrated,diverse PL Normal,diverse PL Calibrated,diverse KLD Normal,diverse KLD Calibrated,diverse NCDG Normal,diverse coverage,diverse DPF,diverse normalized_DPF,diverse coverage_category_I1,diverse coverage_category_I2,diverse normalized_coverage_category_I1,diverse normalized_coverage_category_I2,Learning Rate,learning_rate_factor,batch_size,dropout,max_grad_norm,noise_multiplier,latent_dim,mlp_layer_sizes,num_epochs,step_size,gamma,delta,Test Losses,Train Losses,KLD_test,NDCG_test,recall_test,Total MRR,Calibrated_MRR,NDCG_normal,Calibrated_NDCG,average_recall,average_recall_calibrated,KLD_Normal,KLD_Calibrated,normal_PL,Calibrated_PL,novelty_normal,Calibrated_novelty,Coverage,exposure_I1,exposure_I2,DPF,normalized_DPF,normalized_exposure_1,normalized_exposure_2,PL_per_category,kld_pre_category,ndcg_per_category,epsilon,model_name
0.004926138635374046,0.00490148417233329,0.005693893298059965,0.009479717813051142,-0.7632504792245419,-0.7644295250317725,0.35587350074065127,0.22998954094268506,0.07847866225686254,0.3238,-0.2242296970757567,-0.8218009478672985,0.1443932411674347,0.3686229382431914,0.08909952606635071,0.9109004739336493,0.005212712457062109,0.0052579722428598595,0.0018958821535423208,0.003350355926957599,-0.9005805385954019,-0.8995429302623347,0.24562490413064592,0.18948925399969946,0.029368325559979633,0.4853,-0.27050001856045136,-0.7786211258697027,0.26881720430107525,0.5393172228615266,0.11068943706514864,0.8893105629348513,0.004719891970037978,0.0047421337661428245,0.0032042292393303024,0.004315944083929311,-0.8711989276449084,-0.870542227019638,0.21732836578966452,0.1510687959168473,0.04846473613501893,0.5684,-0.28998495719606376,-0.7634989200863931,0.33640552995391704,0.6263904871499808,0.11825053995680346,0.8817494600431965,0.0005,0.2,256,None,2.0,6.0,5,None,400,None,None,1e-05,1.012532876128433,1.069525391551694,0.2306360207044695,0.04684800529940224,0.009530732943675834,0.003119298674532202,0.004451588353128619,0.04684800529940224,0.05950304669277729,0.009530732943675834,0.010983520673868014,0.2306360207044695,0.1626273089285289,-0.8749159427798459,-0.874225187702127,26.387783361298247,26.381367079777636,0.6123,0.3778801843317972,0.6708860759493671,-0.2930058916175699,-0.7533834586466166,0.12330827067669173,0.8766917293233083,"{'I1': -0.5176190418435254, 'I2': -0.5803372461595383}","{'I1': 0.47930491854136936, 'I2': 0.5341243364486388}","{'I1': 0.06278185075015015, 'I2': 0.040844821433225605}",0.2262200185447798,1M_DPSGD_BPR_50
0.004963057241832727,0.004957990590980925,0.005367724867724868,0.008492394179894178,-0.7608923876100807,-0.7615142803237115,0.34283185270789,0.22752286667402302,0.06994088452903158,0.3195,-0.1804659203597546,-0.7809798270893371,0.17511520737327188,0.35558112773302647,0.10951008645533142,0.8904899135446686,0.005364818644406851,0.005477293339217976,0.002369272376236164,0.0038995003758234927,-0.8970840245676662,-0.894620891132409,0.25247657770654386,0.19720288822798115,0.036013467685508935,0.4831,-0.2332606824236061,-0.7547649301143584,0.2964669738863287,0.5297276563099348,0.12261753494282084,0.8773824650571792,0.0049584410464709626,0.004998669441167812,0.0035185673921818202,0.005034947544184693,-0.863562465178258,-0.8622931001874802,0.22769892072559572,0.15955632707171605,0.0537115173549689,0.5737,-0.25619256203168,-0.7431781701444622,0.3686635944700461,0.6248561565017261,0.12841091492776885,0.8715890850722311,0.0005,0.2,256,None,2.0,7.0,5,None,400,None,None,1e-05,1.059504068672702,1.1067182474222617,0.23898302010984665,0.05152234423285134,0.01084784679310581,0.0034238184619105566,0.005038558704921778,0.05152234423285134,0.06748498697879457,0.01084784679310581,0.013088473328962028,0.23898302010984665,0.1703236839153941,-0.8684669464361308,-0.8669657452269587,26.275370857644344,26.26099965699368,0.6166,0.4147465437788018,0.6670502493287304,-0.25230370554992854,-0.7312095569935291,0.13439522150323543,0.8656047784967645,"{'I2': -0.5900365608462079, 'I1': -0.5264930010415904}","{'I2': 0.5345580766946296, 'I1': 0.5087565439501012}","{'I2': 0.040472159530895495, 'I1': 0.06258838306794785}",0.19239869607557197,1M_DPSGD_BPR_50
0.0037008466822306568,0.0036227828008483834,0.0039620811287477955,0.008184193121693122,-0.8308406043435365,-0.8350127131899765,0.3498890200909465,0.20735129722910955,0.05997924742431841,0.3088,-0.2611048948329471,-0.8707753479125249,0.09984639016897082,0.3609512850019179,0.06461232604373758,0.9353876739562624,0.0038859280575508186,0.003951444608240597,0.0013236724587699518,0.002241160778765235,-0.9294748159481555,-0.9281089968967291,0.2488090792800494,0.18811802657467022,0.022354039965047107,0.4543,-0.3507783899780633,-0.8472972972972972,0.17357910906298002,0.5243574990410433,0.07635135135135135,0.9236486486486486,0.003526786075329437,0.0035569008393660606,0.0020532889675467327,0.003266888150609077,-0.9084374968708646,-0.9075339174142125,0.21555912355458054,0.1458426410164955,0.03216409770704336,0.5451,-0.3875316190546897,-0.8277027027027026,0.2350230414746544,0.622554660529344,0.08614864864864864,0.9138513513513513,0.0005,0.2,256,None,2.0,4.0,5,None,400,None,None,1e-05,0.8865627611596685,0.925307741226647,0.2294989985246736,0.03207268030228831,0.007324459193494923,0.0020369537900177146,0.0033771103119397345,0.03207268030228831,0.04526762630949092,0.007324459193494923,0.009096947281726697,0.2294989985246736,0.15705060830412307,-0.9110889942236635,-0.9102363490516725,26.695542370023073,26.685450049941693,0.5884,0.26881720430107525,0.6682009973149213,-0.3993837930138461,-0.8174230568596765,0.0912884715701617,0.9087115284298383,"{'I1': -0.6028998176865602, 'I2': -0.647679180639917}","{'I2': 0.5178487838934391, 'I1': 0.5574322665526009}","{'I1': 0.03793815276295146, 'I2': 0.032567163493049285}",0.3495598019945124,1M_DPSGD_BPR_50
0.005386918977693247,0.005230466571543894,0.006621803350970016,0.009047398589065257,-0.736327298453887,-0.7449965221180334,0.36202067397970017,0.23999407989108285,0.08536979615504293,0.322,-0.15473936707093097,-0.7540514775977121,0.19815668202764977,0.35289604909858074,0.12297426120114395,0.877025738798856,0.005675735627848763,0.005746534887038291,0.002384194779737953,0.003969617249561536,-0.8898530351133425,-0.8882056830508733,0.2649791498905976,0.20730430549217266,0.03951058753022439,0.4914,-0.21674188068634775,-0.7414116177389132,0.31797235023041476,0.5347142309167625,0.1292941911305434,0.8707058088694566,0.00531804860895852,0.005327420176678572,0.0037906183265887694,0.005227417780123738,-0.8515232275358148,-0.8512170273738264,0.24159108884796615,0.17178885860214207,0.055170257942984385,0.5835,-0.23007358777060694,-0.7264597580220937,0.39938556067588327,0.6294591484464902,0.1367701209889532,0.8632298790110469,0.0005,0.2,256,None,2.0,7.0,5,None,400,None,None,1e-05,1.0700748556611441,1.122821802607493,0.25294312468604796,0.05417760619104643,0.010953706682127147,0.0037085561286455755,0.005230819886749031,0.05417760619104643,0.06935834583261229,0.010953706682127147,0.013095222038430946,0.25294312468604796,0.18219031868239738,-0.8572024930132138,-0.8568577615942019,26.244505993420503,26.24267467852894,0.6215,0.4377880184331797,0.667433831990794,-0.22964581355761426,-0.7185185185185186,0.14074074074074075,0.8592592592592593,"{'I2': -0.5999752317129338, 'I1': -0.49994654690265944}","{'I2': 0.5521900795130603, 'I1': 0.49005013143670095}","{'I2': 0.03968773922097927, 'I1': 0.06958706377439554}",0.1923986960755692,1M_DPSGD_BPR_50
0.005746641585281464,0.005636316715382704,0.00604750881834215,0.0075135582010582005,-0.7181269640629596,-0.7242327603481022,0.361583935900469,0.24281327019404605,0.08030148942157528,0.3355,-0.16009891836759949,-0.7529734675205855,0.2073732718894009,0.3674721902570004,0.12351326623970722,0.8764867337602927,0.006233336751572718,0.006331891697527867,0.002931091656718396,0.004695730350326447,-0.8773043245221541,-0.8749082309733757,0.25275534506446834,0.19626042964248136,0.045200222186508626,0.4954,-0.16605770709486517,-0.707558859975217,0.36251920122887865,0.5285769083237438,0.14622057001239158,0.8537794299876085,0.005906065468358353,0.005928932902466625,0.004337687114257434,0.005912431045010951,-0.8327130849029252,-0.8319430224470596,0.22751809914708768,0.16164091518056312,0.06501515267892669,0.5804,-0.15904892711752655,-0.6879957694341619,0.45314900153609833,0.6121979286536249,0.1560021152829191,0.8439978847170809,0.0005,0.2,256,None,2.0,8.0,5,None,400,None,None,1e-05,1.142128740554971,1.1922820458694823,0.24001300061847491,0.062392165114670176,0.012710690839742963,0.004188735889630248,0.005790870781347798,0.062392165114670176,0.07791407665273532,0.012710690839742963,0.014590145368068418,0.24001300061847491,0.17265569902957603,-0.8399494618946987,-0.8390029069101053,26.09926472115501,26.095052381598375,0.6301,0.5069124423963134,0.6609129267357116,-0.15400048433939817,-0.6785192401363858,0.16074037993180712,0.8392596200681929,"{'I2': -0.5314236882651371, 'I1': -0.458309399374238}","{'I2': 0.5524534215101147, 'I1': 0.4752529836148979}","{'I2': 0.04734837127099177, 'I1': 0.07061201652959961}",0.16746306701170405,1M_DPSGD_BPR_50
0.004495660586229189,0.004457658698048867,0.005807870370370371,0.00806106701940035,-0.7887840469389767,-0.7904319645397649,0.3438139316201842,0.22112391848981786,0.0796875607806925,0.3211,-0.2668497964537164,-0.8661567877629064,0.10752688172043011,0.37437667817414655,0.06692160611854685,0.9330783938814532,0.004610466592804799,0.0046588104097202545,0.0015733003198184253,0.0022342706813458907,-0.9142549498286595,-0.9131614317833167,0.2449601508387085,0.19003576181304885,0.02623227395981979,0.4733,-0.3400062575236116,-0.8300907911802853,0.2012288786482335,0.541235136171845,0.08495460440985733,0.9150453955901426,0.004335109692719975,0.004331737126700226,0.0029020692534059162,0.003624039632516051,-0.8842372104263944,-0.8843376928978718,0.2158320133988842,0.15028933582245585,0.04449163729286494,0.5513,-0.37216710062769676,-0.8162583518930957,0.2534562211981567,0.6256233218258535,0.09187082405345212,0.9081291759465479,0.0005,0.2,256,None,2.0,5.0,5,None,400,None,None,1e-05,0.9613261105728989,1.009143676961542,0.22865819666856932,0.04333317391855694,0.009739761505096119,0.002838307123666516,0.0036406922822126648,0.04333317391855694,0.051309212761780416,0.009739761505096119,0.010970660381937771,0.22865819666856932,0.16160224581783827,-0.8885151979366152,-0.8883726490692562,26.400680338179523,26.401839451578084,0.5985,0.30721966205837176,0.6712696586114307,-0.364049996553059,-0.7948717948717949,0.10256410256410256,0.8974358974358975,"{'I2': -0.5793716266764989, 'I1': -0.5498815307308392}","{'I2': 0.5265198173123136, 'I1': 0.5525897898732014}","{'I2': 0.03998061611134354, 'I1': 0.054829356500435925}",0.27463260888520163,1M_DPSGD_BPR_50
0.0061792888302447295,0.006045465642007811,0.006279210758377425,0.01053373015873016,-0.6928974763820036,-0.7004412769545006,0.36957473284924985,0.2408136445208169,0.08795339333470152,0.3386,-0.1293804874858366,-0.7225747960108795,0.2350230414746544,0.364403528960491,0.1387126019945603,0.8612873980054397,0.006338471742268588,0.006377754124236324,0.003249509955638086,0.005514915034413635,-0.8750823448612959,-0.8743199710685984,0.24735753801315657,0.1898588404239368,0.051069877546336066,0.4932,-0.19600720499046342,-0.7274424393279402,0.33640552995391704,0.5324127349443805,0.13627878033602986,0.8637212196639701,0.0060745147810943026,0.006079011760881826,0.004334495951535742,0.005496872660532756,-0.8278693016946509,-0.8277920842158396,0.22713252152110133,0.16037184619630085,0.0621041771279407,0.5844,-0.19475039728204285,-0.7069327731092436,0.42857142857142855,0.6233218258534714,0.14653361344537816,0.8534663865546218,0.0005,0.2,256,None,2.0,8.0,5,None,400,None,None,1e-05,1.170941651583004,1.2114457877853266,0.2392328095038898,0.061677177655440826,0.012422928519234143,0.00425691519845216,0.00580040037434873,0.061677177655440826,0.07654621257175648,0.012422928519234143,0.014584727378062342,0.2392328095038898,0.17042758322511664,-0.8350890094529958,-0.8350904499824919,26.0496140936239,26.044990011884916,0.6301,0.47465437788018433,0.6689681626390487,-0.19431378475886435,-0.6989771066731612,0.1505114466634194,0.8494885533365806,"{'I1': -0.48481102587097546, 'I2': -0.5392923615746124}","{'I2': 0.5559299311926339, 'I1': 0.4591565101698201}","{'I1': 0.07007651884837557, 'I2': 0.04391749139165478}",0.1674630670117071,1M_DPSGD_BPR_50
0.006201117516981351,0.00614231510575494,0.005790233686067018,0.007440365961199294,-0.6891510795824339,-0.6919708496993383,0.36958458981651005,0.2451420952865296,0.08251302434198922,0.33,-0.09176463933507623,-0.6893023255813953,0.2565284178187404,0.34829305715381664,0.15534883720930232,0.8446511627906976,0.006681347998459252,0.0068098444761179435,0.003829530883848429,0.005270482380510226,-0.8662306639943383,-0.8631577005492591,0.2348112702027078,0.18086305868975622,0.060852506651671946,0.5117,-0.14223492582006259,-0.6892621475704859,0.3978494623655914,0.540084388185654,0.15536892621475704,0.8446310737852429,0.006115805383088146,0.006112119164250288,0.00409452051486393,0.005700244598310259,-0.8248473463736191,-0.8249995516472031,0.2189906694179404,0.15545551515512745,0.06302337575535819,0.5862,-0.12794337824962565,-0.6701570680628273,0.4838709677419355,0.6118143459915611,0.1649214659685864,0.8350785340314136,0.0005,0.2,256,None,2.0,9.0,5,None,400,None,None,1e-05,1.2192461409138826,1.2515858523518972,0.2307913647456449,0.06379817659446338,0.015020745783889188,0.004148356703838677,0.005727337970630489,0.06379817659446338,0.07927395822727325,0.015020745783889188,0.017513200191579748,0.2307913647456449,0.16533479525352096,-0.8306122250952186,-0.8300589770316216,26.09896333553171,26.095315797951905,0.6363,0.5360983102918587,0.6612965093977752,-0.12519819910591645,-0.6632899179932465,0.16835504100337675,0.8316449589966233,"{'I2': -0.5581035089580175, 'I1': -0.44499581015715606}","{'I2': 0.5598335950527215, 'I1': 0.4474501675540837}","{'I2': 0.04024941982467532, 'I1': 0.08878055186380672}",0.14833694376740802,1M_DPSGD_BPR_50
0.004850403116313179,0.004819446783805338,0.005714175485008819,0.008798280423280423,-0.7684276870203516,-0.7698996959566111,0.3828773102551456,0.24733283001356432,0.07970207162861541,0.3263,-0.2157802725381329,-0.8118532455315146,0.15360983102918588,0.3693901035673188,0.09407337723424271,0.9059266227657573,0.0051391937342781056,0.005241132729082607,0.0025806915152319036,0.004123373273791099,-0.9020737938274319,-0.8998911580381752,0.25193604727898794,0.1948801443641535,0.040754430175515347,0.4853,-0.27050001856045136,-0.7786211258697027,0.26881720430107525,0.5393172228615266,0.11068943706514864,0.8893105629348513,0.004822323673814075,0.0048339670624813254,0.0034316038956334516,0.004703816975605731,-0.8679744524696842,-0.867571935824817,0.23275259582263466,0.16264776690996952,0.05030093039426554,0.5611,-0.29421674011302434,-0.7680525164113785,0.32565284178187404,0.6198695818948984,0.11597374179431072,0.8840262582056893,0.0005,0.2,256,None,2.0,6.0,5,None,400,None,None,1e-05,1.0324432460417197,1.076842434962407,0.24512514872329655,0.050351084436791545,0.010635487531334954,0.0034159187579194316,0.004844404748760525,0.050351084436791545,0.06429034922648183,0.010635487531334954,0.012418996870347074,0.24512514872329655,0.17344619242097487,-0.873121975134814,-0.8723431147309925,26.346797059114003,26.342267356767003,0.6062,0.3717357910906298,0.6647487533563483,-0.2930129622657185,-0.7549367088607595,0.12253164556962025,0.8774683544303797,"{'I2': -0.5722575661303345, 'I1': -0.4988287276970457}","{'I2': 0.5619565905466277, 'I1': 0.5189972806342122}","{'I2': 0.044269836802998105, 'I1': 0.06170333077903211}",0.2262200185447798,1M_DPSGD_BPR_50
0.005411118924043574,0.0053259013138048,0.005066137566137565,0.008767305996472666,-0.7340895309817055,-0.738999279135165,0.3688509242795416,0.24211277435413037,0.07701084952348197,0.3352,-0.17507278348438007,-0.7673992673992673,0.19508448540706605,0.3701572688914461,0.1163003663003663,0.8836996336996337,0.005859061945809413,0.005963578490148834,0.002450184964112539,0.0035323355587979543,-0.8857862075082265,-0.8834361877038235,0.25217581327314503,0.19452177335467852,0.03956159768968093,0.4951,-0.22134487263111186,-0.7433353998760075,0.31797235023041476,0.5393172228615266,0.12833230006199628,0.8716676999380037,0.005642520210335052,0.005648099579351819,0.003756679879805287,0.005169864729199677,-0.8410135238059194,-0.8408978149394939,0.2373282055281777,0.16901001748609631,0.05566896057688035,0.5807,-0.19974581019905646,-0.7103594080338267,0.42089093701996927,0.6206367472190257,0.14482029598308668,0.8551797040169133,0.0005,0.2,256,None,2.0,8.0,5,None,400,None,None,1e-05,1.1363412517141434,1.1780749813834919,0.24781827712337826,0.05406833954197853,0.011704213668554017,0.00360171296077226,0.0050922661766484535,0.05406833954197853,0.06836304935761045,0.011704213668554017,0.013678072343418382,0.24781827712337826,0.17791911876846717,-0.848542665209355,-0.8480411702863373,26.14675096714254,26.138988293185083,0.6289,0.4685099846390169,0.6689681626390487,-0.2004581780000318,-0.7022938018545632,0.1488530990727184,0.8511469009272816,"{'I1': -0.4502915396035396, 'I2': -0.5602304205102505}","{'I1': 0.4674017737605, 'I2': 0.5740019235261222}","{'I1': 0.07898417734095411, 'I2': 0.038142985348871845}",0.16746306701170405,1M_DPSGD_BPR_50
0.006495985688668835,0.006313212741505703,0.0060612874779541435,0.008895171957671954,-0.6731224651725453,-0.6837449943420705,0.35756585119915146,0.23499245101135008,0.08254124934798852,0.3327,-0.12017273593427125,-0.7158671586715868,0.23655913978494625,0.3567318757192175,0.14206642066420663,0.8579335793357934,0.007008100881705544,0.007074468461080737,0.003464761020471324,0.005456809774358514,-0.859595268280507,-0.8580012375177085,0.24497073819603687,0.19096097602040238,0.05375900564129244,0.5077,-0.1276499463514571,-0.6807738814993953,0.4055299539170507,0.5331799002685078,0.1596130592503023,0.8403869407496977,0.006536295537129521,0.006551242854949328,0.004593247499680896,0.006353113367349443,-0.811760567964293,-0.8112964416288848,0.22693745147095634,0.16100063910720702,0.06906209176707306,0.5948,-0.1559608215386084,-0.6842105263157894,0.4700460829493088,0.6260069044879172,0.15789473684210525,0.8421052631578947,0.0005,0.2,256,None,2.0,9.0,5,None,400,None,None,1e-05,1.2128604390835211,1.2579113570564613,0.2379424322104499,0.06713613498861393,0.014247327773056139,0.004479487058155517,0.00634480302002663,0.06713613498861393,0.08429283588157008,0.014247327773056139,0.01702106742377778,0.2379424322104499,0.17075624280727375,-0.8190141408041139,-0.8186317437756261,25.91604347486878,25.911294378340056,0.6393,0.522273425499232,0.6685845799769851,-0.1463111544777531,-0.6735477676428228,0.16322611617858857,0.8367738838214114,"{'I2': -0.5281057769635402, 'I1': -0.42544273682181144}","{'I2': 0.5531707929678422, 'I1': 0.4450232459709929}","{'I2': 0.04148800952466565, 'I1': 0.08775805833629163}",0.1483369437674061,1M_DPSGD_BPR_50
0.006200860378281756,0.006121369284020096,0.006115850970017636,0.009552138447971783,-0.6910788816011337,-0.6956989363033435,0.37001233739622624,0.24049051964175605,0.08463011164653711,0.3425,-0.13052770014795334,-0.7222222222222223,0.23809523809523808,0.3686229382431914,0.1388888888888889,0.8611111111111112,0.006999221231021087,0.0071540766319543965,0.003914164861240067,0.005608576144787835,-0.8596824977853076,-0.8560644146455404,0.2533912266631682,0.19491730027419513,0.057764177691755784,0.5092,-0.1334072216064866,-0.6841470765521398,0.402457757296467,0.5358649789029536,0.15792646172393007,0.8420735382760699,0.006376967132720536,0.006386391542566504,0.00457526486650591,0.005872662257687286,-0.8173571922530296,-0.8170227689851839,0.223029425644226,0.15688485781949324,0.06701534666720366,0.5967,-0.13906550778743515,-0.6748971193415638,0.48540706605222733,0.6244725738396625,0.16255144032921812,0.8374485596707819,0.0005,0.2,256,None,2.0,9.0,5,None,400,None,None,1e-05,1.2081943361577172,1.2488071723246776,0.23720854255845603,0.06641544709880397,0.014505740226583252,0.004549197673990675,0.006044936302885987,0.06641544709880397,0.08165261813650378,0.014505740226583252,0.01655784940491667,0.23720854255845603,0.16865348630238966,-0.8236584502686044,-0.8226782970519362,25.964168654119444,25.95910007002582,0.6403,0.533026113671275,0.6670502493287304,-0.1340241356574554,-0.6673058485139023,0.1663470757430489,0.8336529242569511,"{'I2': -0.5182622778579434, 'I1': -0.44285927676893844}","{'I2': 0.5464514736563967, 'I1': 0.4491631607562013}","{'I2': 0.04594297033332202, 'I1': 0.07889559566772408}",0.14833694376740802,1M_DPSGD_BPR_50
0.006308412332878199,0.006232177496483722,0.0076563051146384484,0.011036706349206345,-0.6856270208718596,-0.6896140659559887,0.3607461443419023,0.23635067508033308,0.10352782518940022,0.3398,-0.10979832743818047,-0.7037037037037037,0.2519201228878648,0.36171845032604527,0.14814814814814814,0.8518518518518519,0.006563695209627277,0.006649374508858259,0.0028947252067029216,0.004469683571354878,-0.8699371845647886,-0.86796144922312,0.24837008325070556,0.18875518509669365,0.046646496216838355,0.5184,-0.127637572717197,-0.6791000592066312,0.4162826420890937,0.5439202148062907,0.16044997039668443,0.8395500296033156,0.00609566896975075,0.006110184277832688,0.0038988763657314012,0.005378101033936743,-0.827073861913872,-0.8265991445792802,0.22045745616989404,0.1563796198159748,0.05788073123377435,0.6074,-0.12369568637433082,-0.6654876200101061,0.5084485407066052,0.632144227080936,0.16725618999494693,0.832743810005053,0.0005,0.2,256,None,2.0,10.0,5,None,400,None,None,1e-05,1.2746639984900974,1.2914708448750318,0.23380058752265273,0.05859846603185073,0.012236239440398354,0.003943792488840536,0.005553445900829181,0.05859846603185073,0.07417807177855865,0.012236239440398354,0.014134439983809621,0.23380058752265273,0.16692252536458416,-0.8330158332967749,-0.8323171129383119,26.036641092360977,26.030275357859857,0.6507,0.5637480798771122,0.6724204065976218,-0.10867232672050964,-0.6537735849056603,0.1731132075471698,0.8268867924528301,"{'I2': -0.5222073819405412, 'I1': -0.47338153459372184}","{'I2': 0.5419709862561369, 'I1': 0.4640937694422865}","{'I2': 0.04239232552365726, 'I1': 0.06867325370637958}",0.1332146878526766,1M_DPSGD_BPR_50
0.006869807202711593,0.006717864525174112,0.00739098324514991,0.011060515873015864,-0.6525594616182658,-0.6607401954221785,0.3650463388546718,0.24268371416022946,0.10602117391225091,0.3349,-0.09598228095573952,-0.6920256645279561,0.25806451612903225,0.35404679708477177,0.153987167736022,0.846012832263978,0.007259127069691278,0.0073016724276681235,0.003827725457251919,0.005855072143372969,-0.8534760020401839,-0.8524789455046006,0.24057571780977147,0.18865104372062974,0.05665924540248577,0.5015,-0.09502244046956171,-0.6609547123623012,0.4254992319508449,0.5205216724204066,0.16952264381884946,0.8304773561811506,0.006963179858444969,0.00693921458847743,0.004933710063029795,0.006352518258625666,-0.7975979670063312,-0.7983131381617197,0.22796637998063105,0.16337659583510958,0.07256865268592204,0.5902,-0.10221505729876501,-0.6557462298491941,0.5084485407066052,0.6106635980053702,0.17212688507540302,0.827873114924597,0.0005,0.2,256,None,2.0,10.0,5,None,400,None,None,1e-05,1.2465684284025798,1.2763642897460898,0.23838854659815983,0.07172540591500741,0.015479857850664509,0.004882943737282954,0.006544490712261529,0.07172540591500741,0.08796174837421221,0.015479857850664509,0.01772367621113203,0.23838854659815983,0.17261328728422326,-0.8066190623849404,-0.8071556808065584,25.89623322841885,25.904608235576095,0.636,0.5499231950844854,0.6574606827771384,-0.10753748769265303,-0.6544401544401544,0.17277992277992277,0.8272200772200772,"{'I2': -0.5349121958182572, 'I1': -0.4359537219055657}","{'I2': 0.5412987384686244, 'I1': 0.45052306868694525}","{'I2': 0.04056441082739262, 'I1': 0.09188904123380341}",0.13321468785267798,1M_DPSGD_BPR_50
0.041388604354871024,0.04010211566569797,0.028854497354497355,0.035306988536155194,1.7147513363095603,1.6207879902223958,0.43100334543195545,0.24769167979019738,0.24090063995970998,0.2836,0.20803614515333585,-0.3658008658008658,0.4500768049155146,0.24204065976217876,0.3170995670995671,0.6829004329004329,0.04591154907289002,0.045655687114498376,0.05642702392006007,0.05979698162149425,0.16697279478150803,0.15960884719968899,0.2484343887368903,0.18022489121555074,0.4378734962737882,0.3471,0.3781930605123745,-0.2519893899204244,0.6497695852534562,0.2715765247410817,0.3740053050397878,0.6259946949602122,0.053170533411050915,0.052593713459849804,0.047988178898307414,0.05068450440380466,1.00580249113348,0.9817026578225392,0.30508689185991555,0.21200118010282148,0.3800446257817868,0.5233,0.29239428055271255,-0.4217008797653959,0.7572964669738863,0.46490218642117376,0.28914956011730203,0.7108504398826979,0.0005,0.2,256,None,2.0,0.4,5,None,400,None,None,1e-05,0.46572977366472257,0.3261134247765163,0.3024892067692293,0.38206348279138236,0.10384131305516765,0.048352622543994174,0.05139305562127718,0.38206348279138236,0.41019508571466573,0.10384131305516765,0.11019636089257068,0.3024892067692293,0.2084611861902452,0.8228127441123879,0.8005588089262834,22.01353904799651,22.040038408733686,0.5749,0.783410138248848,0.5228231683927886,0.26058696985605934,-0.45541911372130267,0.27229044313934864,0.7277095568606513,"{'I2': -0.2794664605839773, 'I1': 0.5842150347694091}","{'I1': 0.28084266689798065, 'I2': 0.8781025255072774}","{'I2': 0.04120258105971997, 'I1': 0.41217631113461817}",54.51094630107856,1M_DPSGD_BPR_50
0.03177441184201508,0.03096832831676415,0.04279232804232803,0.045052469135802437,0.9425142608357594,0.8886744386500083,0.3195764574833184,0.20104413802735266,0.34282987568779427,0.2772,0.5789110848318688,0.06755260243632333,0.7403993855606759,0.16148830072880707,0.5337763012181617,0.46622369878183834,0.04896633285679007,0.04874619785901195,0.07370366685826292,0.07558827430693722,0.23521353214828514,0.2289098846500405,0.19748668808946837,0.16423650880684523,0.5425660653022176,0.1872,0.7392928291254138,0.6622950819672131,0.7788018433179723,0.0395090141925585,0.8311475409836065,0.16885245901639345,0.0465638097264514,0.04597717865213309,0.060336633168083145,0.06062559726491502,0.7019108442497144,0.6776617687979253,0.19682656948803035,0.14351109275663748,0.460767977113729,0.3232,0.745976359287915,0.13770180436847101,0.9201228878648233,0.17414652857690832,0.5688509021842355,0.4311490978157645,0.0005,0.2,256,None,None,None,5,None,400,None,None,None,0.404106937120598,0.2042262748835911,0.2042629569362007,0.46832657672712186,0.15563354571252103,0.06167488183304704,0.06236598763387465,0.46832657672712186,0.4783667133995729,0.15563354571252103,0.15884412361129166,0.2042629569362007,0.15063814962704675,0.5951179490267634,0.574316385336759,21.858007014806002,21.885123317330688,0.3834,0.9416282642089093,0.24395857307249713,0.6976696911364122,-0.01841473178542835,0.49079263410728585,0.5092073658927142,"{'I1': 0.2803828371173492, 'I2': 0.4489046194649455}","{'I1': 0.1897519611647035, 'I2': 0.6365419737483925}","{'I1': 0.4728000615820867, 'I2': 0.15743361993106175}",0,1M_BPR_50
